labels,text,lang,sentiment
ham,"अरे नहीं, ठीक है. मैं एक झपकीो हो सकता है!",hindi,Neutral
ham,"Très bien, c'est pour gagner cet argent.",french,Neutral
ham,Tu as toujours la marchandise.,french,Neutral
spam,बहुत अच्छे काम किए गए हैं! अधिकारी पॉलीनानी या रंग के ध्वज प्राप्त करो...... किन या FLAG को अब 8499 के लिए पाठ या FLG! Det-BEG बंद हो गया है. 2989999 W114 पाउंड.,hindi,Neutral
ham,J'ai beaucoup de personnes à charge.,french,Neutral
ham,What i told before i tell. Stupid hear after i wont tell anything to you. You dad called to my brother and spoken. Not with me.,english,Negative
ham,IM जाने वाला MISSU इतनी मात्रा में,hindi,Neutral
ham,Je ne viendrai pas.,french,Neutral
ham,"yeah, that's what I was thinking",english,Positive
ham,"Boooo, du arbeitest immer.",german,Neutral
spam,PRIVATE! Ihre 2004 Kontoauszug für 07742676969 zeigt 786 unerlöste Bonuspunkte. Rufen Sie 08719180248 Identifier Code: 45239 Läuft,german,Neutral
ham,मेरा भुगतान लोम वहाँ रखें अगर Confu लाता है,hindi,Neutral
ham,Sind Sie so viel buzzy,german,Neutral
ham,"हाँ, बिस्तर पर नहीं जाना, मैं आधी रात से पहले वापस हो जाएगा",hindi,Neutral
ham,1 ist zu Hause und ruft mich an.,german,Neutral
ham,प्लास्टिक से मुझे यह बताने में मदद मिलती है कि मैं उसे नंबर ओह पा सकती हूँ,hindi,Neutral
ham,K.k:)Wann gehst du hin?,german,Neutral
ham,- Ist das meine Liebe?,german,Neutral
ham,"Hey, sieht so aus, als hätte ich mich geirrt und eine der Kappa-Nummern ist immer noch auf meinem Handy, wenn du willst, kann ich ihm simsen und sehen, ob er da ist.",german,Neutral
ham,"Nt nur für das Fahren auch aus vielen Gründen heißt sie BBD..thts es chikku, dann hw abt dvg kalt..heard tht vinobanagar Gewalt hw ist die Bedingung..and hw ru? Irgendwelche Probleme?",german,Negative
spam,"Dies ist das 2. Mal haben wir versucht, 2 Kontakt u. U gewonnen haben den 750 Pound Preis. 2 Anspruch ist einfach, rufen Sie 08718726970 JETZT! Nur 10p pro min. BT-national-Rate",german,Neutral
ham,Ich schicke die Ausdrucke da.,german,Negative
ham,"Pls klären zurück, ob ein offenes Rückfahrticket, das ich habe, für mich vorbereitet werden kann, um zurück nach Kerala zu gehen.",german,Positive
ham,"Singen Sie einfach HU. Ich finde es auch wichtig, eine Frau zu finden, die den Ort gut kennt, vorzugsweise einen Bürger, der auch klug ist, um Ihnen zu helfen, durch zu navigieren.",german,Negative
ham,C'est vrai que tu n'as pas appelé quelqu'un avec un numéro comme le tien!,french,Neutral
ham,"Donc de toute façon, tu peux juste aller à ta gym ou quoi que ce soit, mon amour *smiles* J'espère que ton ok et avoir une bonne journée bébé... Tu me manques tellement déjà",french,Positive
ham,How come she can get it? Should b quite diff to guess rite...,english,Neutral
ham,Ich bin zu Hause.,german,Neutral
ham,"En fin de compte, elle pourrait encore vomir, mais tout ne sortira pas.",french,Negative
ham,I am late. I will be there at,english,Neutral
spam,आपके पास 1 नया आवाज मेल है. कृपया 0.8719181513 फोन करें.,hindi,Neutral
spam,1000 लड़कियों की कई स्थानीय 2uuuu जो इस 2 कुमारियां 2 को तैयार कर सकते हैं और हर 4 में से प्रत्येक लैंगिक जरूरत है. यू. यू. यू. एस.,hindi,Neutral
spam,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,english,Positive
ham,"Painful words- ""I thought being Happy was the most toughest thing on Earth... But, the toughest is acting Happy with all unspoken pain inside..""",english,Positive
ham,"अरे, मेरे लिए Fri दिन पर कोई छुट्टी नहीं है. प्रतीक्षा मैं अपने प्रधान से पूछना होगा और आप को बता देंगे.",hindi,Neutral
ham,"D'accord, je dois changer ma commande en un demi-huitième.",french,Neutral
ham,Suis-je sur le site uworld. Est-ce que j'achète la qbank seulement ou est-ce que je l'achète avec l'auto-évaluation aussi?,french,Neutral
ham,"Na ja, Nachtnacht.",german,Neutral
ham,Amamamth.. guki. ukamugagagaga..mrrer में?,hindi,Neutral
ham,Then what about further plan?,english,Neutral
ham,* मैं अपने रास्ते पर हूँ,hindi,Neutral
ham,"Guddda.k, चिककुके देखभाल. अच्छी तरह से नींद",hindi,Neutral
ham,क्या अभी भी हमेशा के रूप में इंतजार कर रहे हैं...?,hindi,Neutral
ham,"Nein, ich will nichts hören.",german,Neutral
ham,Arrren Aren Ayyyayo परेशान... Okeuuuuuuuuu के पास बहुत 2 है एक arrwagackबोर्ड आते हैं...,hindi,Neutral
ham,यहाँ किसी को है कि एक वर्ष वले है;#gt; मयोला के खुद Mrololodolowod की तरह. Ploliol है &gt; Vgt; केक साफ है लेकिन मुझे यह जानने की ज़रूरत है कि यह कितना होगा के लिए. यदि मैं इसे चालू कर सकते हैं यह कैसे हो सकता है के लिए वापस हो सकता है.,hindi,Neutral
ham,Are you planning to come chennai?,english,Neutral
ham,"C'est vrai. C'est passable. Et si vous obtenez un score élevé et postuler pour Phd, vous obtenez 5ans de salaire. Ainsi, il rend la vie plus facile.",french,Neutral
spam,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,english,Negative
ham,Warum du Dint mit uns kommst.,german,Neutral
ham,K:)k.are you in college?,english,Neutral
ham,Wake me up at  &lt;#&gt;  am morning:),english,Neutral
ham,अरे आप अभी भी योगना के लिए जाना चाहते हैं? कोज़ अगर हम Con पर अंत में अंत तो पानी धो सकते हैं और भाप स्नान जा सकते हैं,hindi,Neutral
spam,A partir du mois prochain obtenir jusqu'à 50% Plus Appels 4 Ur charge réseau standard 2 activer Appel 9061100010 C Wire3.net 1st4Terms PoBox84 M26 3UZ Coût £1.50 min MobcudB plus,french,Neutral
ham,Soll ich zur selben Zeit kommen?,german,Neutral
ham,"Omg Joanna macht mir Angst. Sie hat durch all meine Freunde gesucht, um Fotos von mir zu finden. Und dann fragt sie nach Sachen auf meinem MySpace, die ich noch nicht einmal ein Jahr angemeldet habe. :/",german,Negative
ham,क्यों मैं आप लोगों के बीच में आता है,hindi,Neutral
ham,क्या आप आज का इंटरव्यू लेने जा रहे हैं?,hindi,Neutral
ham,"Schmerzhafte Worte: ""Ich dachte, glücklich zu sein sei das Härteste auf der Erde... Aber das Härteste ist, glücklich zu handeln mit allen unausgesprochenen Schmerzen im Inneren.""",german,Neutral
spam,"Services SMS. pour vos crédits texte inclus, pls goto www.comuk.net login= ***** désabonnement avec STOP. sans frais supplémentaires. help:08700469649. PO BOX420. IP4 5WE",french,Negative
ham,K da:)how many page you want?,english,Positive
ham,Moi très bien..absoluement bien.,french,Neutral
ham,Senthil group company Apnt 5pm.,english,Neutral
ham,Combien devrais-je en acheter?,french,Neutral
ham,"Fick dich und deine Familie auch, weil du auf die Rhode-Insel gehst oder wo auch immer, und mich die Woche allein lässt, ich habe eine neue Bong &gt;:(",german,Negative
ham,They are just making it easy to pay back. I have  &lt;#&gt; yrs to say but i can pay back earlier. You get?,english,Neutral
ham,"अफ़सोस है, सिर्फ मेरे परीक्षा के अंतिम समाप्त हो गया, क्या",hindi,Neutral
ham,N'oublie pas qu'un ami dans le besoin...,french,Neutral
spam,1er wk GRATUIT! Gr8 tons str8 2 u chaque wk. Txt NOKIA ON à 8007 pour les tons Nokia Classic ou HIT ON à 8007 pour les Polys. Nokia/150p Poly/200p 16+,french,Positive
ham,My battery is low babe,english,Negative
ham,Es ist ein valentines Spiel... senden dis msg an alle ur Freunde.. Wenn 5 Antworten r d gleich dann jemand wirklich liebt u.. Ques- welche Farbe passt mir am besten?,german,Neutral
ham,कोई वानर घर पर टीव देख रहा है... बाहर नहीं जा रहा है।,hindi,Neutral
ham,Ok lor... But buy wat?,english,Positive
spam,"For ur chance to win a £250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk.",english,Positive
ham,Envoyez-le au groupe.,french,Neutral
ham,Ok,english,Positive
ham,J'étais malade et j'ai dormi toute la journée hier.,french,Neutral
ham,"Et arrête d'être un vieil homme, tu peux construire des anges de neige et des combats de boules de neige.",french,Negative
ham,J'espère que vous vous êtes installé pour la nouvelle année scolaire.,french,Neutral
ham,That depends. How would you like to be treated? :),english,Positive
ham,"नहीं, मैं सभी कक्षों को जाँचूंगा.",hindi,Neutral
ham,मुझे लगता है कि एक जिम पूछना आलसी लोगों के लिए बहाना है.,hindi,Neutral
ham,"Hi Shanil,Rakhesh here.thanks,i have exchanged the uncut diamond stuff.leaving back. Excellent service by Dino and Prem.",english,Positive
ham,"HEUTE ist Sorry Tag.! Wenn jemals ich wütend auf Sie war, wenn jemals ich falsch benommen oder verletzt Sie? plz plz nur SLAP URSELF Bcoz, Seine Ur-Fehler, Ich bin im Grunde gut",german,Negative
ham,C'est une bonne chose.,french,Neutral
ham,"Haha good to hear, I'm officially paid and on the market for an 8th",english,Positive
ham,One of the joys in lifeis waking up each daywith thoughts that somewhereSomeone cares enough tosend a warm morning greeting.. -,english,Positive
ham,Me sef dey laugh you. Meanwhile how's my darling anjie!,english,Positive
ham,Great! How is the office today?,english,Positive
ham,"Okay, bist du jetzt bei Castor?",german,Positive
ham,यह किया गया लेकिन इंटरनेट कनेक्शन वी धीमा हो गया और ‘ इसे नहीं भेज सकता. बाद में फिर से या पहली बातमो की कोशिश करेंगे.,hindi,Neutral
ham,मैं हवा की शहरपनाह के लिए इंतजार कर सकते हैं. उम्मीद है कि आज रात बहुत खराब है लेकिन यह रॉक गंदगी रात गंदगी. वैसे भी मैं जा रहा हूँ अब एक अच्छी रात के लिए जा रहा है. जल्द ही आप से बात करो.,hindi,Neutral
